3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,AMIL,786.284,0.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,CIN,-436.110,-950.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,CPLE,600.743,-72.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,CPLW,39.000,0.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,CWLP,17.000,0.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,DUKE,806.400,659.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,HTP,-357.500,-350.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,IPL,194.356,0.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,LGEE,685.238,-102.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,LINDEN,-313.964,-315.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,MEC,-194.266,-400.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,MECS,-4233.000,-500.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,NIPS,-1353.112,0.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,NYIS,-390.701,-827.797
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,PJM MISO,-5966.906,-3791.979
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,PJM RTO,-4646.350,-4521.777
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,SAYR,-660.000,-660.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,TVA,911.340,110.000
3/30/2024 5:55:01 AM,3/30/2024 1:55:01 AM,WEC,-27.491,-250.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,ALTE,-789.123,-1592.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,ALTW,25.778,-100.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,AMIL,795.573,0.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,CIN,-447.924,-750.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,CPLE,593.974,-67.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,CPLW,35.000,0.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,CWLP,14.800,0.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,DUKE,783.200,566.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,HTP,-357.500,-350.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,IPL,218.826,0.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,LGEE,687.079,-102.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,LINDEN,-314.304,-315.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,MEC,-178.570,-400.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,MECS,-4191.100,-450.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,NIPS,-1488.562,0.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,NYIS,-337.665,-327.938
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,PJM MISO,-6089.535,-3541.979
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,PJM RTO,-4729.900,-4521.918
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,SAYR,-661.000,-660.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,TVA,930.851,276.000
3/30/2024 5:50:01 AM,3/30/2024 1:50:01 AM,WEC,-49.232,-250.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,ALTE,-796.433,-1592.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,ALTW,4.516,-100.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,AMIL,693.726,0.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,CIN,-508.665,-750.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,CPLE,629.280,-67.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,CPLW,37.599,0.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,CWLP,12.900,0.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,DUKE,801.799,566.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,HTP,-357.500,-350.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,IPL,202.043,0.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,LGEE,804.567,-102.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,LINDEN,-313.561,-315.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,MEC,-209.120,-400.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,MECS,-4247.299,-450.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,NIPS,-1387.725,0.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,NYIS,-312.554,-327.657
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,PJM MISO,-6292.400,-3542.080
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,PJM RTO,-4715.100,-4721.737
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,SAYR,-660.000,-660.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,TVA,947.667,276.000
3/30/2024 5:45:01 AM,3/30/2024 1:45:01 AM,WEC,-56.342,-250.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,ALTE,-839.232,-1592.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,ALTW,-42.537,-100.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,AMIL,658.756,0.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,CIN,-506.689,-750.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,CPLE,662.692,-67.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,CPLW,45.100,0.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,CWLP,12.300,0.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,DUKE,828.799,566.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,HTP,-357.500,-350.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,IPL,202.615,0.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,LGEE,828.102,-102.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,LINDEN,-314.005,-315.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,MEC,-241.284,-400.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,MECS,-4175.799,-450.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,NIPS,-1427.682,0.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,NYIS,-244.904,-327.797
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,PJM MISO,-6503.997,-3542.080
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,PJM RTO,-4720.940,-4921.877
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,SAYR,-660.000,-660.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,TVA,994.771,276.000
3/30/2024 5:40:01 AM,3/30/2024 1:40:01 AM,WEC,-144.443,-250.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,ALTE,-810.264,-1992.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,ALTW,-65.452,-100.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,AMIL,631.886,0.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,CIN,-407.169,-750.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,CPLE,671.952,-67.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,CPLW,43.000,0.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,CWLP,7.400,0.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,DUKE,815.900,566.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,HTP,-357.500,-350.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,IPL,259.567,0.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,LGEE,787.253,-102.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,LINDEN,-314.283,-315.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,MEC,-235.387,-400.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,MECS,-4294.299,-450.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,NIPS,-1401.635,0.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,NYIS,-267.873,-327.516
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,PJM MISO,-6460.225,-3941.979
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,PJM RTO,-4779.332,-4921.496
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,SAYR,-660.000,-660.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,TVA,962.445,276.000
3/30/2024 5:35:01 AM,3/30/2024 1:35:01 AM,WEC,-144.869,-250.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,ALTE,-787.489,-1992.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,ALTW,-49.113,-100.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,AMIL,634.817,0.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,CIN,-418.093,-750.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,CPLE,643.182,-67.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,CPLW,42.000,0.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,CWLP,6.400,0.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,DUKE,801.700,566.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,HTP,-357.500,-350.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,IPL,253.511,0.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,LGEE,777.484,-102.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,LINDEN,-313.964,-315.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,MEC,-243.886,-400.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,MECS,-4271.300,-450.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,NIPS,-1492.233,0.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,NYIS,-337.314,-327.657
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,PJM MISO,-6519.193,-3941.979
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,PJM RTO,-4950.003,-4841.370
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,SAYR,-660.000,-660.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,TVA,957.121,276.000
3/30/2024 5:30:01 AM,3/30/2024 1:30:01 AM,WEC,-151.804,-250.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,ALTE,-802.430,-1992.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,ALTW,-67.842,-100.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,AMIL,603.343,0.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,CIN,-306.405,-750.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,CPLE,674.575,-67.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,CPLW,44.100,0.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,CWLP,1.700,0.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,DUKE,835.299,566.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,HTP,-357.500,-350.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,IPL,306.302,0.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,LGEE,763.723,-102.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,LINDEN,-314.335,-315.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,MEC,-253.086,-400.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,MECS,-4250.700,-450.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,NIPS,-1489.909,0.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,NYIS,-340.777,-327.516
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,PJM MISO,-6444.853,-3942.080
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,PJM RTO,-4845.870,-4761.596
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,SAYR,-661.000,-660.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,TVA,954.895,276.000
3/30/2024 5:25:01 AM,3/30/2024 1:25:01 AM,WEC,-185.823,-250.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,ALTE,-720.105,-1692.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,ALTW,-76.532,0.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,AMIL,536.817,0.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,CIN,-267.940,-750.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,CPLE,732.226,-67.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,CPLW,48.299,0.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,CWLP,3.100,0.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,DUKE,844.599,566.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,HTP,-357.500,-350.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,IPL,338.263,0.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,LGEE,808.301,-102.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,LINDEN,-313.871,-315.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,MEC,-289.114,-400.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,MECS,-4241.200,-640.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,NIPS,-1430.923,0.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,NYIS,-213.442,-378.079
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,PJM MISO,-6330.374,-3732.080
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,PJM RTO,-4463.114,-4760.994
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,SAYR,-660.000,-660.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,TVA,978.644,276.000
3/30/2024 5:20:01 AM,3/30/2024 1:20:01 AM,WEC,-182.738,-250.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,ALTE,-592.463,-1692.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,ALTW,-79.816,0.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,AMIL,557.721,0.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,CIN,-179.305,-750.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,CPLE,688.297,-67.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,CPLW,42.900,0.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,CWLP,6.000,0.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,DUKE,804.799,566.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,HTP,-357.500,-350.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,IPL,389.569,0.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,LGEE,817.189,-102.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,LINDEN,-313.891,-315.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,MEC,-295.960,-400.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,MECS,-4318.600,-640.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,NIPS,-1425.186,0.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,NYIS,-313.973,-377.938
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,PJM MISO,-6042.726,-3732.080
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,PJM RTO,-4363.868,-4411.353
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,SAYR,-660.000,-660.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,TVA,970.808,276.000
3/30/2024 5:15:01 AM,3/30/2024 1:15:01 AM,WEC,-104.685,-250.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,ALTE,-569.184,-1692.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,ALTW,-90.670,0.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,AMIL,645.097,0.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,CIN,-235.008,-750.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,CPLE,730.347,-67.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,CPLW,46.500,0.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,CWLP,4.400,0.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,DUKE,821.400,566.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,HTP,-357.500,-350.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,IPL,369.804,0.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,LGEE,891.550,-102.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,LINDEN,-313.964,-315.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,MEC,-323.288,-400.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,MECS,-4315.399,-640.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,NIPS,-1328.964,0.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,NYIS,-209.317,-378.079
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,PJM MISO,-5920.519,-3482.080
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,PJM RTO,-3963.264,-4063.159
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,SAYR,-661.000,-660.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,TVA,1009.237,276.000
3/30/2024 5:10:01 AM,3/30/2024 1:10:01 AM,WEC,-77.304,-250.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,ALTE,-501.888,-1442.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,ALTW,-136.563,0.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,AMIL,577.586,0.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,CIN,-207.238,-350.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,CPLE,728.366,-67.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,CPLW,50.500,0.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,CWLP,-1.900,0.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,DUKE,855.099,566.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,HTP,-357.500,-350.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,IPL,360.232,0.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,LGEE,758.325,-102.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,LINDEN,-313.850,-315.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,MEC,-352.353,-400.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,MECS,-4232.399,-601.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,NIPS,-1368.649,0.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,NYIS,-217.650,-378.219
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,PJM MISO,-5951.184,-3032.979
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,PJM RTO,-4094.005,-4063.199
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,SAYR,-660.000,-660.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,TVA,1013.888,276.000
3/30/2024 5:05:01 AM,3/30/2024 1:05:01 AM,WEC,-88.011,-240.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,ALTE,-315.879,-1442.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,ALTW,-130.068,3.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,AMIL,581.486,0.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,CIN,-242.182,-350.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,CPLE,698.207,-67.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,CPLW,50.799,0.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,CWLP,1.100,0.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,DUKE,856.200,566.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,HTP,-357.500,-350.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,IPL,375.403,0.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,LGEE,830.477,-102.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,LINDEN,-314.314,-315.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,MEC,-385.014,-400.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,MECS,-4263.299,-601.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,NIPS,-1520.473,0.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,NYIS,-111.648,-378.500
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,PJM MISO,-5846.043,-3029.979
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,PJM RTO,-3808.673,-3757.481
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,SAYR,-660.000,-660.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,TVA,1045.147,276.000
3/30/2024 5:00:01 AM,3/30/2024 1:00:01 AM,WEC,52.885,-240.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,ALTE,-275.985,-1442.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,ALTW,-103.759,3.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,AMIL,601.626,0.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,CIN,-281.380,-350.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,CPLE,698.712,-67.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,CPLW,46.700,0.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,CWLP,7.500,0.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,DUKE,831.299,566.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,HTP,-357.500,-350.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,IPL,354.398,0.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,LGEE,853.050,-102.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,LINDEN,-314.211,-315.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,MEC,-390.244,-400.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,MECS,-4336.500,-601.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,NIPS,-1434.296,0.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,NYIS,-86.412,-378.360
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,PJM MISO,-5669.575,-3328.280
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,PJM RTO,-3581.650,-3452.640
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,SAYR,-660.000,-660.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,TVA,1076.287,276.000
3/30/2024 4:55:01 AM,3/30/2024 12:55:01 AM,WEC,189.065,-240.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,ALTE,-301.200,-1400.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,ALTW,-122.750,-47.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,AMIL,559.846,0.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,CIN,-251.993,-350.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,CPLE,749.224,-75.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,CPLW,51.799,0.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,CWLP,2.700,0.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,DUKE,871.200,625.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,HTP,-357.500,-350.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,IPL,375.623,-100.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,LGEE,838.245,-102.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,LINDEN,-313.964,-315.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,MEC,-419.241,-600.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,MECS,-4210.300,-380.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,NIPS,-1425.574,0.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,NYIS,27.913,-95.938
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,PJM MISO,-5598.369,-2976.679
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,PJM RTO,-3292.434,-3453.618
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,SAYR,-660.000,-660.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,TVA,1099.015,496.000
3/30/2024 4:50:01 AM,3/30/2024 12:50:01 AM,WEC,194.520,-100.000
3/30/2024 4:45:01 AM,3/30/2024 12:45:01 AM,ALTE,-257.259,-1400.000
3/30/2024 4:45:01 AM,3/30/2024 12:45:01 AM,ALTW,-158.807,-47.000
3/30/2024 4:45:01 AM,3/30/2024 12:45:01 AM,AMIL,435.330,0.000
3/30/2024 4:45:01 AM,3/30/2024 12:45:01 AM,CIN,-294.415,-350.000
3/30/2024 4:45:01 AM,3/30/2024 12:45:01 AM,CPLE,736.775,-75.000
3/30/2024 4:45:01 AM,3/30/2024 12:45:01 AM,CPLW,45.700,0.000
3/30/2024 4:45:01 AM,3/30/2024 12:45:01 AM,CWLP,5.900,0.000
3/30/2024 4:45:01 AM,3/30/2024 12:45:01 AM,DUKE,835.500,625.000
3/30/2024 4:45:01 AM,3/30/2024 12:45:01 AM,HTP,-357.500,-350.000
